Data,Precipitacao,Pressao_atmosferica,Pressao_atmosferica_max,Pressao_atmosferica_min,Radiacao,Temperatura_do_ar,Temperatura_de_orvalho,Temperatura_max,Temperatura_min,Temperatura_de_orvalho_max,Temperatura_de_orvalho_min,Umidade_rel_max,Umidade_rel_min,Umidade_rel,Vento_direcao,Vento_rajada_max,Vento_velocidade
2017-02-15,,,,,,,,,,,,,,,,,
2017-02-16,0.0,1013.1,1013.4,1012.9833333333332,2210.7999999999997,29.09166666666667,21.650000000000002,30.150000000000002,28.316666666666666,22.474999999999998,20.650000000000002,69.91666666666667,60.25,65.75,142.41666666666666,4.825,1.9000000000000001
2017-02-17,0.0,1011.2791666666667,1011.525,1011.1041666666666,1779.0214285714285,26.454166666666666,21.704166666666666,27.020833333333332,25.704166666666666,22.09583333333333,21.104166666666668,80.04166666666667,74.08333333333333,76.95833333333333,201.58333333333334,5.266666666666667,2.4291666666666667
2017-02-18,0.0,1010.9,1011.0434782608696,1010.7217391304347,1976.3999999999999,26.8,21.41304347826087,27.504347826086956,26.12608695652174,21.869565217391305,20.752173913043478,77.52173913043478,71.0,74.43478260869566,176.30434782608697,6.139130434782608,3.243478260869565
2017-02-19,0.0,1012.5333333333333,1012.7041666666668,1012.3125,1862.5142857142857,26.7,21.625,27.445833333333336,26.087500000000002,22.09583333333333,21.191666666666666,78.04166666666667,72.66666666666667,75.41666666666667,159.70833333333334,5.758333333333334,3.0416666666666665
2017-02-20,0.024999999999999998,1013.7125,1013.8625000000001,1013.4833333333332,1847.9142857142856,26.516666666666666,21.400000000000002,27.420833333333334,25.84583333333333,21.95,20.986363636363635,78.36363636363636,71.4090909090909,74.77272727272727,170.58333333333334,4.591666666666667,1.9749999999999999
2017-02-21,0.3333333333333333,1013.75,1014.0124999999999,1013.5291666666667,1750.9785714285715,25.204166666666666,21.573333333333334,25.995833333333334,24.579166666666666,22.533333333333335,20.886666666666667,79.46666666666667,69.53333333333333,74.4,182.45833333333334,5.270833333333333,1.8166666666666667
2017-02-22,0.0,1013.0083333333333,1013.2541666666666,1012.8083333333334,1657.0,25.425,21.454166666666666,26.229166666666668,24.741666666666664,21.916666666666668,20.900000000000002,83.41666666666667,76.08333333333333,80.08333333333333,187.66666666666666,4.4750000000000005,1.8833333333333335
2017-02-23,0.0,1011.7875,1012.0458333333332,1011.6125000000001,1284.1142857142856,25.900000000000002,21.5125,26.65416666666667,25.275000000000002,22.02916666666667,21.016666666666666,81.58333333333333,75.29166666666667,78.625,170.58333333333334,5.170833333333333,2.7541666666666664
2017-02-24,0.0,1009.2708333333334,1009.5124999999999,1009.1333333333333,1951.0285714285715,26.7,21.495833333333334,27.445833333333336,26.0625,22.016666666666666,21.037499999999998,78.08333333333333,72.45833333333333,75.41666666666667,190.95833333333334,7.579166666666667,4.375
2017-02-25,0.0,1007.9416666666666,1008.1666666666666,1007.7166666666667,2047.6230769230772,27.412499999999998,21.625,28.09583333333333,26.808333333333334,22.066666666666666,21.179166666666667,74.95833333333333,69.20833333333333,72.375,109.75,8.3375,4.6125
2017-02-26,0.0,1008.6458333333334,1008.8416666666667,1008.3708333333334,1588.8153846153846,27.275000000000002,21.208333333333332,27.962500000000002,26.554166666666664,21.587500000000002,20.816666666666666,73.75,68.04166666666667,70.75,124.91666666666667,7.208333333333333,3.9333333333333336
