Data,Precipitacao,Pressao_atmosferica,Pressao_atmosferica_max,Pressao_atmosferica_min,Radiacao,Temperatura_do_ar,Temperatura_de_orvalho,Temperatura_max,Temperatura_min,Temperatura_de_orvalho_max,Temperatura_de_orvalho_min,Umidade_rel_max,Umidade_rel_min,Umidade_rel,Vento_direcao,Vento_rajada_max,Vento_velocidade
2015-08-28,,,,,,,,,,,,,,,,,
2015-08-29,,,,,,,,,,,,,,,,,
2015-08-30,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,
2015-09-01,,,,,,,,,,,,,,,,,
2015-09-02,0.015384615384615385,1020.2384615384616,1020.5076923076923,1020.0307692307692,422.9,18.9,15.838461538461539,19.3,18.546153846153846,16.284615384615385,15.384615384615385,85.76923076923077,79.23076923076923,82.6923076923077,193.23076923076923,3.3307692307692305,1.1153846153846154
2015-09-03,0.008333333333333333,1015.7166666666667,1016.0916666666667,1015.5166666666668,1187.1833333333334,20.866666666666667,16.162499999999998,21.266666666666666,20.358333333333334,16.45,15.779166666666667,78.16666666666667,73.16666666666667,75.79166666666667,174.58333333333334,3.225,1.175
2015-09-04,0.0,1012.775,1013.0958333333333,1012.4041666666667,1254.3916666666667,22.129166666666666,17.375,22.870833333333334,21.508333333333336,17.804166666666667,16.916666666666668,80.08333333333333,74.125,77.25,242.91666666666666,4.304166666666666,1.825
2015-09-05,0.5666666666666668,1017.6999999999999,1017.8958333333334,1017.3458333333333,361.93333333333334,18.866666666666667,17.091666666666665,19.212500000000002,18.625,17.458333333333332,16.804166666666667,91.66666666666667,87.20833333333333,89.625,195.45833333333334,3.8958333333333335,1.1916666666666667
2015-09-06,0.11666666666666665,1015.3375,1015.7875,1015.1125000000001,987.2166666666667,20.150000000000002,17.25,20.462500000000002,19.754166666666666,17.474999999999998,16.904166666666665,86.125,81.79166666666667,84.16666666666667,81.91666666666667,5.075,2.0791666666666666
2015-09-07,1.3166666666666667,1010.2958333333332,1010.8041666666667,1009.9791666666666,216.3923076923077,20.599999999999998,19.170833333333334,20.933333333333334,20.349999999999998,19.404166666666665,18.845833333333335,92.875,89.54166666666667,91.625,173.25,3.35,1.0958333333333334
2015-09-08,0.008333333333333333,1008.0583333333334,1008.5791666666668,1007.7416666666667,765.0583333333334,22.05,18.837500000000002,22.458333333333332,21.625,19.162499999999998,18.525000000000002,85.25,80.58333333333333,82.875,149.625,3.2416666666666667,1.1125
2015-09-09,0.10434782608695652,1010.091304347826,1010.5043478260869,1009.3217391304348,551.2083333333334,22.51304347826087,18.97391304347826,23.030434782608697,22.152173913043477,19.291304347826088,18.56086956521739,84.08695652173913,77.47826086956522,81.17391304347827,185.65217391304347,5.0826086956521745,1.7304347826086959
2015-09-10,0.125,1013.1750000000001,1013.6833333333334,1012.8333333333334,437.94545454545454,20.929166666666667,18.5,21.304166666666667,20.616666666666667,18.7875,18.183333333333334,88.20833333333333,83.70833333333333,86.20833333333333,126.33333333333333,3.1041666666666665,1.0916666666666666
2015-09-11,0.21666666666666667,1009.1208333333334,1009.6416666666668,1008.5,317.4833333333333,21.991666666666664,20.0625,22.316666666666666,21.6875,20.254166666666666,19.804166666666667,90.625,86.29166666666667,88.91666666666667,159.79166666666666,3.829166666666667,1.3083333333333333
2015-09-12,0.6166666666666667,1015.3291666666668,1015.5583333333334,1014.8166666666666,427.4846153846154,20.008333333333333,18.295833333333334,20.3875,19.783333333333335,18.654166666666665,18.075,91.66666666666667,88.04166666666667,90.125,221.125,3.0666666666666664,0.9958333333333332
2015-09-13,1.8833333333333335,1019.5749999999999,1019.8208333333333,1019.2041666666668,255.04999999999998,17.995833333333334,16.866666666666667,18.216666666666665,17.912499999999998,17.145833333333332,16.666666666666668,93.91666666666667,91.91666666666667,93.125,161.70833333333334,3.704166666666666,1.2874999999999999
2015-09-14,0.15833333333333335,1021.0375,1021.2708333333334,1020.8000000000001,463.59230769230766,18.266666666666666,17.120833333333334,18.4375,18.004166666666666,17.3125,16.883333333333333,94.25,91.83333333333333,93.08333333333333,134.875,2.4125,0.9500000000000001
2015-09-15,0.10833333333333334,1018.9875000000001,1019.3916666666668,1018.8666666666667,866.8307692307692,21.34583333333333,19.416666666666668,21.625,20.995833333333334,19.645833333333332,19.195833333333333,90.66666666666667,88.04166666666667,89.25,114.75,3.9499999999999997,1.7083333333333333
2015-09-16,0.0,1013.125,1013.4791666666666,1012.9333333333334,1652.3076923076924,25.05,19.533333333333335,25.670833333333334,24.354166666666668,20.170833333333334,18.979166666666668,79.16666666666667,73.625,76.08333333333333,159.08333333333334,2.858333333333333,1.1624999999999999
2015-09-17,0.0,1011.0833333333334,1011.275,1010.8958333333334,1730.0153846153846,24.650000000000002,19.570833333333333,25.5125,23.8875,20.099999999999998,18.979166666666668,79.95833333333333,73.5,77.08333333333333,151.95833333333334,2.8958333333333335,1.2416666666666667
2015-09-18,0.008333333333333333,1011.4499999999999,1011.7041666666668,1011.1666666666666,1675.5384615384614,24.787499999999998,19.258333333333333,25.604166666666668,23.941666666666666,19.849999999999998,18.720833333333335,79.45833333333333,73.25,76.16666666666667,158.04166666666666,2.841666666666667,1.0958333333333334
2015-09-19,0.0,1013.125,1013.3791666666666,1012.8458333333333,1561.6538461538462,24.0,19.666666666666668,24.729166666666668,23.349999999999998,20.083333333333332,19.241666666666667,81.5,76.54166666666667,79.125,191.0,2.6666666666666665,1.0625
2015-09-20,0.0,1013.4583333333334,1013.6791666666667,1013.125,1084.6076923076923,23.066666666666666,19.712500000000002,23.587500000000002,22.587500000000002,20.045833333333334,19.408333333333335,84.25,80.41666666666667,82.375,132.5,3.1666666666666665,1.3041666666666667
2015-09-21,0.0,1013.7791666666667,1014.0749999999999,1013.5749999999999,1712.9384615384615,24.916666666666668,19.925,25.391666666666666,24.458333333333332,20.1875,19.520833333333332,77.625,73.0,75.5,129.95833333333334,3.0375,1.1625
2015-09-22,0.0,1011.8541666666666,1012.0916666666667,1011.6791666666667,1513.45,23.958333333333332,19.383333333333333,24.666666666666668,23.304166666666664,20.075,19.0,81.70833333333333,75.91666666666667,78.625,161.25,2.983333333333333,1.2083333333333333
2015-09-23,0.0,1011.0916666666667,1011.3874999999999,1010.8541666666666,1346.8692307692306,23.8,19.745833333333334,24.27916666666667,23.2,20.045833333333334,19.366666666666667,81.79166666666667,77.875,79.75,164.125,2.9,1.0416666666666667
2015-09-24,0.0,1008.3666666666667,1008.6666666666666,1008.1833333333334,1726.076923076923,25.858333333333334,19.691666666666666,26.650000000000002,25.037499999999998,20.220833333333335,19.162499999999998,76.16666666666667,70.125,73.08333333333333,182.41666666666666,2.783333333333333,1.0999999999999999
2015-09-25,0.0,1008.1208333333334,1008.3416666666667,1007.7166666666667,1676.3461538461538,27.104166666666668,19.2625,28.09583333333333,26.170833333333334,20.1875,18.333333333333332,72.54166666666667,64.95833333333333,68.70833333333333,204.95833333333334,4.0375000000000005,1.5458333333333334
2015-09-26,0.0,1013.9291666666667,1014.1541666666667,1013.5791666666668,1230.1461538461538,25.145833333333332,19.587500000000002,25.729166666666668,24.616666666666664,19.908333333333335,19.158333333333335,74.625,68.95833333333333,72.125,157.95833333333334,4.333333333333333,1.4666666666666668
2015-09-27,0.0,1011.4208333333332,1011.8708333333334,1011.2958333333332,1629.2153846153847,25.554166666666664,20.358333333333334,26.116666666666664,25.0,20.758333333333333,20.083333333333332,77.16666666666667,72.83333333333333,74.75,129.33333333333334,3.7416666666666667,1.5
2015-09-28,0.0,1008.75,1009.2041666666668,1008.2083333333334,942.3000000000001,25.641666666666666,20.183333333333334,26.245833333333334,25.15833333333333,20.529166666666665,19.829166666666666,75.5,69.79166666666667,72.83333333333333,166.54166666666666,4.241666666666666,1.3208333333333333
2015-09-29,0.0,1011.2875,1011.5083333333333,1011.0124999999999,461.05384615384617,24.2375,20.2,24.545833333333334,24.025000000000002,20.525000000000002,19.945833333333333,80.41666666666667,76.33333333333333,78.5,187.91666666666666,2.8625000000000003,1.0666666666666667
2015-09-30,0.025000000000000005,1010.5625,1010.85,1010.2541666666666,1214.4153846153845,25.204166666666666,20.866666666666667,25.704166666666666,24.583333333333332,21.34583333333333,20.320833333333333,82.58333333333333,76.45833333333333,79.45833333333333,131.70833333333334,2.8791666666666664,1.0374999999999999
2015-10-01,0.025000000000000005,1013.3666666666667,1013.5666666666666,1013.0583333333334,1291.6076923076923,24.7625,20.7625,25.320833333333336,24.287499999999998,21.25,20.366666666666667,82.66666666666667,77.45833333333333,80.0,198.66666666666666,3.4916666666666667,1.3958333333333333
2015-10-02,0.0,1012.025,1012.375,1011.8708333333334,1680.5923076923077,25.587500000000002,20.958333333333332,26.054166666666664,25.025000000000002,21.275,20.679166666666667,79.375,75.25,77.08333333333333,115.16666666666667,4.066666666666666,1.7791666666666668
2015-10-03,0.03333333333333333,1010.1333333333333,1010.5,1009.6333333333333,908.2,24.679166666666664,20.579166666666666,25.370833333333334,24.129166666666666,20.962500000000002,20.091666666666665,81.83333333333333,75.54166666666667,79.33333333333333,183.54166666666666,4.270833333333333,1.2583333333333333
2015-10-04,0.4166666666666667,1013.2875,1013.4958333333334,1012.9833333333332,340.54285714285714,22.733333333333334,20.662499999999998,23.099999999999998,22.53333333333333,20.966666666666665,20.45,89.91666666666667,86.45833333333333,88.5,219.16666666666666,2.6666666666666665,0.9541666666666666
2015-10-05,0.27499999999999997,1016.7416666666667,1016.8708333333334,1016.4541666666668,628.6153846153846,20.358333333333334,18.179166666666667,20.575,20.045833333333334,18.683333333333334,17.974999999999998,90.625,86.33333333333333,87.625,205.79166666666666,3.3249999999999997,1.175
2015-10-06,0.0,1018.8791666666666,1019.1416666666668,1018.6333333333333,1149.5384615384614,20.525000000000002,16.0625,20.912499999999998,20.108333333333334,16.55,15.712499999999999,79.875,75.5,77.33333333333333,160.79166666666666,3.966666666666667,1.7416666666666665
2015-10-07,0.0,1015.9958333333334,1016.3666666666667,1015.7791666666667,2033.176923076923,22.1875,16.05,22.820833333333336,21.587500000000002,16.358333333333334,15.670833333333334,71.875,66.79166666666667,69.45833333333333,110.83333333333333,6.570833333333333,2.8208333333333333
2015-10-08,0.0,1013.0291666666667,1013.4291666666667,1012.7958333333332,1969.7615384615385,24.254166666666666,16.679166666666667,25.0125,23.40833333333333,17.150000000000002,16.150000000000002,68.75,62.291666666666664,65.45833333333333,119.625,6.2250000000000005,2.5124999999999997
2015-10-09,0.0,1011.4833333333332,1011.7458333333334,1011.2458333333334,1583.223076923077,22.84583333333333,17.375,23.554166666666664,22.079166666666666,17.837500000000002,16.870833333333334,76.75,70.66666666666667,73.75,199.5,3.3958333333333335,1.2916666666666667
2015-10-10,0.0,1012.5375,1012.8208333333333,1012.1666666666666,1756.1615384615386,24.108333333333334,18.162499999999998,24.90833333333333,23.254166666666666,18.666666666666668,17.55,75.875,69.70833333333333,73.0,201.83333333333334,4.083333333333333,1.5958333333333332
2015-10-11,0.0,1012.3041666666667,1012.5916666666667,1012.0749999999999,1929.1076923076923,25.116666666666664,19.254166666666666,25.804166666666664,24.391666666666666,19.6375,18.854166666666668,75.79166666666667,70.29166666666667,72.91666666666667,162.41666666666666,3.5124999999999997,1.5166666666666666
2015-10-12,0.0,1012.9375,1013.2083333333334,1012.6750000000001,1711.9428571428573,26.008333333333336,19.704166666666666,26.741666666666664,25.445833333333336,20.145833333333332,19.395833333333332,73.16666666666667,67.75,70.58333333333333,134.66666666666666,3.170833333333333,1.1916666666666667
2015-10-13,0.0,1014.6333333333333,1014.8249999999999,1014.2958333333332,1182.8461538461538,23.933333333333334,19.145833333333332,24.46666666666667,23.291666666666668,19.479166666666668,18.733333333333334,78.79166666666667,73.91666666666667,76.20833333333333,191.91666666666666,3.391666666666667,1.2
2015-10-14,0.0,1013.1666666666666,1013.475,1012.9458333333333,1879.7846153846153,25.383333333333336,19.245833333333334,26.258333333333336,24.608333333333334,19.779166666666665,18.6875,76.16666666666667,69.41666666666667,73.08333333333333,166.66666666666666,3.533333333333333,1.2083333333333333
2015-10-15,0.0,1010.8874999999999,1011.225,1010.6791666666667,1835.246153846154,26.65416666666667,19.970833333333335,27.34166666666667,25.833333333333332,20.408333333333335,19.533333333333335,74.41666666666667,68.66666666666667,71.29166666666667,159.75,3.1458333333333335,1.325
2015-10-16,0.0,1010.3958333333334,1010.6125000000001,1010.0833333333334,1807.3153846153848,27.46666666666667,19.629166666666666,28.295833333333334,26.625,20.3625,18.983333333333334,72.16666666666667,65.54166666666667,68.625,153.75,2.7458333333333336,1.1166666666666667
2015-10-17,0.0,1014.3208333333333,1014.5583333333334,1013.8625000000001,1412.923076923077,25.675,20.595833333333335,26.3875,25.133333333333336,20.879166666666666,20.25,76.79166666666667,71.54166666666667,74.625,211.08333333333334,6.125,2.3666666666666667
2015-10-18,0.3666666666666667,1019.7083333333334,1019.8625000000001,1019.4166666666666,540.3384615384615,20.537499999999998,18.879166666666666,20.995833333333334,20.270833333333332,19.287499999999998,18.566666666666666,91.95833333333333,87.79166666666667,90.25,234.5,3.9333333333333336,1.2416666666666667
2015-10-19,0.10833333333333334,1019.0749999999999,1019.3708333333334,1018.9375,478.2846153846154,19.8625,17.291666666666668,20.108333333333334,19.633333333333333,17.679166666666667,17.070833333333333,87.5,84.0,85.45833333333333,121.25,4.1875,1.7833333333333332
2015-10-20,0.0,1013.4333333333334,1013.8541666666666,1013.2958333333332,1973.6923076923076,22.6875,17.729166666666668,23.295833333333334,22.0,18.037499999999998,17.304166666666667,77.83333333333333,72.66666666666667,75.375,146.70833333333334,4.9875,1.875
2015-10-21,0.0,1009.5708333333333,1009.875,1009.2333333333332,1217.676923076923,24.079166666666666,19.462500000000002,24.754166666666666,23.354166666666668,20.0125,18.945833333333333,80.20833333333333,74.58333333333333,77.45833333333333,219.375,3.4166666666666665,1.0708333333333333
2015-10-22,0.05833333333333334,1009.8249999999999,1010.225,1009.3583333333332,1355.1846153846154,24.84166666666667,20.491666666666667,25.525000000000002,24.2375,20.791666666666668,20.099999999999998,80.83333333333333,75.45833333333333,78.41666666666667,183.58333333333334,4.35,1.7083333333333333
2015-10-23,0.008695652173913044,1011.3347826086957,1011.7173913043479,1010.8869565217392,1302.45,25.05652173913043,20.308695652173913,25.52173913043478,24.508695652173916,20.769565217391303,20.017391304347825,79.78260869565217,75.04347826086956,76.91304347826087,190.17391304347825,4.030434782608696,1.391304347826087
2015-10-24,0.016666666666666666,1016.3333333333334,1016.5041666666666,1016.025,956.553846153846,24.183333333333334,18.870833333333334,24.754166666666666,23.75,19.195833333333333,18.5,75.33333333333333,70.08333333333333,73.125,235.20833333333334,5.079166666666667,1.9916666666666665
2015-10-25,0.24166666666666667,1018.4250000000001,1018.625,1018.1833333333334,475.60769230769233,21.2375,19.091666666666665,21.537499999999998,21.0,19.479166666666668,18.833333333333332,89.58333333333333,86.0,87.79166666666667,200.29166666666666,2.6999999999999997,0.9333333333333332
2015-10-26,0.008333333333333333,1016.5291666666667,1016.8708333333334,1016.3583333333332,707.6153846153846,21.5125,18.245833333333334,21.854166666666668,21.129166666666666,18.508333333333333,17.991666666666667,83.83333333333333,81.08333333333333,82.29166666666667,173.29166666666666,4.058333333333333,1.6541666666666668
